1+_+VAI	_+VAI+Ind+1Sg	
1+_+VAI+1+Pl	_+VAI+Ind+Excl	
1+_+VAIO	_+VAIO+Ind+1Sg+0SgO/3SgProxO	
1+_+VAIO+0	_+VAIO+Ind+1Sg+0SgO	
1+_+VAIO+0+Pl	_+VAIO+Ind+1Sg+0PlO	
1+_+VAIO+1+Pl	_+VAIO+Ind+Excl+0SgO/3SgProxO	
1+_+VAIO+1+Pl+0	_+VAIO+Ind+Excl+0SgO	
1+_+VAIO+1+Pl+0+Pl	_+VAIO+Ind+Excl+0PlO	
1+_+VAIO+1+Pl+3	_+VAIO+Ind+Excl+3SgProxO	
1+_+VAIO+1+Pl+3+Pl	_+VAIO+Ind+Excl+3SgProxO	
1+_+VAIO+3	_+VAIO+Ind+1Sg+3SgProxO	
1+_+VAIO+3+Pl	_+VAIO+Ind+1Sg+3PlProxO	
1+_+VTA+ThmDir	_+VTA+Ind+1Sg+3SgProxO	
1+_+VTA+ThmDir+1+Pl	_+VTA+Ind+Excl+3SgProxO	
1+_+VTA+ThmDir+1+Pl+3+Pl	_+VTA+Ind+Excl+3PlProxO	
1+_+VTA+ThmDir+3+Pl	_+VTA+Ind+1Sg+3PlProxO	! Pret/dub form only
1+_+VTA+ThmInv	_+VTA+Ind+3SgProx+1SgO	
1+_+VTA+ThmInv+0	_+VTA+Ind+0Sg+1SgO	
1+_+VTA+ThmInv+0+0+Pl	_+VTA+Ind+0Pl+1SgO	
1+_+VTA+ThmInv+0+1+Pl	_+VTA+Ind+0Sg+ExclO	
1+_+VTA+ThmInv+0+1+Pl+0+Pl	_+VTA+Ind+0Pl+ExclO	
1+_+VTA+ThmInv+0+Pl	_+VTA+Ind+0Pl+1SgO	! Duplicate of 19?
1+_+VTA+ThmInv+1+Pl	_+VTA+Ind+3SgProx+ExclO	
1+_+VTA+ThmInv+1+Pl+0+Pl	_+VTA+Ind+0Pl+ExclO	! Duplicate of 21?
1+_+VTA+ThmInv+1+Pl+3+Pl	_+VTA+Ind+3PlProx+ExclO	
1+_+VTA+ThmInv+3+Pl	_+VTA+Ind+3PlProx+1SgO	! Pret/dub form only
1+_+VTA+ThmPas	_+VTA+Ind+X+1SgO	
